zipcode,caseid,cutoffym,mean_commute
31015,91331663,201207,20.1498465080583
31015,91339968,201205,20.1498465080583
31015,91400288,201205,20.1498465080583
31015,91421340,201204,20.1498465080583
31015,91520850,201205,20.1498465080583
31015,91792291,201208,20.1498465080583
31015,91891121,201204,20.1498465080583
31015,91961967,201210,20.1498465080583
31015,92016257,201210,20.1498465080583
31015,92401862,201207,20.1498465080583
31015,92404340,201204,20.1498465080583
31015,92722446,201209,20.1498465080583
31015,92942262,201205,20.1498465080583
31015,92966316,201209,20.1498465080583
31015,93072867,201207,20.1498465080583
31015,93082660,201206,20.1498465080583
31015,93940331,201207,20.1498465080583
31015,94807507,201211,20.1498465080583
31016,82635211,201302,36.0455298013245
31016,92660043,201204,36.0455298013245
31016,92823585,201207,36.0455298013245
31016,93867335,201208,36.0455298013245
31017,89089297,201212,31.6622874806801
31017,94414932,201208,31.6622874806801
31017,94470394,201210,31.6622874806801
31018,81364804,201211,23.4719008264463
31019,83166646,201212,24.9163292847503
31019,86722025,201301,24.9163292847503
31019,90212907,201206,24.9163292847503
31019,91959610,201211,24.9163292847503
31020,81108754,201301,29.8777777777778
31020,91821490,201208,29.8777777777778
31020,94591459,201210,29.8777777777778
31021,82167598,201211,21.9503444621092
31021,83422379,201212,21.9503444621092
31021,83627633,201303,21.9503444621092
31021,85662731,201302,21.9503444621092
31021,86661106,201211,21.9503444621092
31021,86918323,201212,21.9503444621092
31021,87079182,201301,21.9503444621092
31021,87732160,201302,21.9503444621092
31021,90142778,201205,21.9503444621092
31021,90338290,201207,21.9503444621092
31021,90509456,201204,21.9503444621092
31021,90690390,201206,21.9503444621092
31021,91180982,201206,21.9503444621092
31021,91389600,201209,21.9503444621092
31021,91662666,201209,21.9503444621092
31021,91786638,201208,21.9503444621092
31021,92083008,201207,21.9503444621092
31021,92211717,201207,21.9503444621092
31021,92387322,201204,21.9503444621092
31021,92429811,201209,21.9503444621092
31021,92683994,201207,21.9503444621092
31021,92766253,201208,21.9503444621092
31021,93145743,201207,21.9503444621092
31021,94346042,201208,21.9503444621092
31021,94483965,201205,21.9503444621092
31021,94734162,201209,21.9503444621092
31022,89028054,201211,20.8886894075404
31022,94770991,201209,20.8886894075404
31023,90190555,201208,25.4716721672167
31023,90515000,201206,25.4716721672167
31023,91640374,201210,25.4716721672167
31023,92822645,201207,25.4716721672167
31023,93177436,201211,25.4716721672167
31023,93200660,201207,25.4716721672167
31023,94019373,201207,25.4716721672167
31023,94323696,201211,25.4716721672167
31023,94627796,201209,25.4716721672167
31023,94752362,201207,25.4716721672167
31023,94762017,201207,25.4716721672167
31023,94936144,201205,25.4716721672167
31023,94978443,201209,25.4716721672167
31024,91831613,201201,28.5945995145631
31025,93459703,201208,29.1402077151335
31027,81805080,201302,30.1729293463879
31027,89041905,201302,30.1729293463879
31027,90394269,201205,30.1729293463879
31027,90470891,201208,30.1729293463879
31027,91440118,201206,30.1729293463879
31027,92005288,201205,30.1729293463879
31027,92918593,201209,30.1729293463879
31027,93285591,201207,30.1729293463879
31027,93734790,201206,30.1729293463879
31027,94789108,201209,30.1729293463879
31027,94963355,201206,30.1729293463879
31028,82864730,201303,21.8971088435374
31028,90488186,201208,21.8971088435374
31028,91979083,201205,21.8971088435374
31029,80744883,201212,29.1132013741207
31029,81990472,201303,29.1132013741207
31029,82111108,201212,29.1132013741207
31029,82143408,201212,29.1132013741207
31029,84387765,201212,29.1132013741207
31029,84883986,201211,29.1132013741207
31029,85483431,201301,29.1132013741207
31029,88025056,201212,29.1132013741207
31029,88145721,201301,29.1132013741207
31029,91299811,201206,29.1132013741207
31029,91629771,201211,29.1132013741207
31029,91995980,201210,29.1132013741207
31029,93792240,201209,29.1132013741207
31029,94769119,201205,29.1132013741207
31029,94894217,201211,29.1132013741207
31029,94973505,201209,29.1132013741207
31030,84009508,201212,24.9471562275018
31030,91109107,201205,24.9471562275018
31030,91447274,201206,24.9471562275018
31030,91710585,201205,24.9471562275018
31030,91732635,201204,24.9471562275018
31030,92660726,201209,24.9471562275018
31030,92803699,201207,24.9471562275018
31030,93037624,201205,24.9471562275018
31030,93345655,201210,24.9471562275018
31030,93397104,201204,24.9471562275018
31030,93702481,201209,24.9471562275018
31031,81553747,201303,26.5464414957781
31031,86746759,201303,26.5464414957781
31031,89470662,201211,26.5464414957781
31031,90529986,201209,26.5464414957781
31031,90973114,201209,26.5464414957781
31031,92322396,201208,26.5464414957781
31031,93034717,201209,26.5464414957781
31031,94189016,201204,26.5464414957781
31032,81140307,201302,28.5231682837069
31032,85263482,201303,28.5231682837069
31032,85491977,201301,28.5231682837069
31032,86571111,201211,28.5231682837069
31032,86617840,201301,28.5231682837069
31032,88410634,201303,28.5231682837069
31032,90409088,201209,28.5231682837069
31032,91968724,201205,28.5231682837069
31032,92700828,201205,28.5231682837069
31032,92780567,201204,28.5231682837069
31032,94571116,201211,28.5231682837069
31032,94977286,201208,28.5231682837069
31033,81257540,201301,28.3792048929664
31035,80467799,201302,33.5101214574899
31035,84942753,201302,33.5101214574899
31036,80423469,201212,27.9820235077207
31036,81518483,201302,27.9820235077207
31036,82286499,201301,27.9820235077207
31036,83454080,201212,27.9820235077207
31036,84318200,201303,27.9820235077207
31036,85947353,201211,27.9820235077207
31036,86692717,201302,27.9820235077207
31036,89344174,201301,27.9820235077207
31036,89362392,201211,27.9820235077207
31036,89458334,201211,27.9820235077207
31036,89548945,201212,27.9820235077207
31036,90039832,201209,27.9820235077207
31036,92023219,201204,27.9820235077207
31036,93909990,201207,27.9820235077207
31036,93925589,201210,27.9820235077207
31036,93962418,201207,27.9820235077207
31036,94079555,201204,27.9820235077207
31036,94892688,201204,27.9820235077207
31037,84715555,201301,22.1095461658842
31037,92300228,201206,22.1095461658842
31038,81374755,201303,35.4970588235294
31038,82340971,201301,35.4970588235294
31041,91678948,201209,33.0418118466899
31041,92995772,201207,33.0418118466899
31042,83915741,201211,22.2281468531469
31042,90590678,201209,22.2281468531469
31042,90658943,201207,22.2281468531469
31042,91086084,201210,22.2281468531469
31042,91175755,201206,22.2281468531469
31042,92292864,201208,22.2281468531469
31042,94820038,201206,22.2281468531469
31044,81315888,201303,30.3531626506024
31044,93784870,201211,30.3531626506024
31046,81555143,201212,32.8922443376802
31046,87190238,201212,32.8922443376802
31046,90744613,201207,32.8922443376802
31046,92344745,201205,32.8922443376802
31046,92393855,201206,32.8922443376802
31046,93641003,201209,32.8922443376802
31047,83354069,201303,24.5453716832084
31047,86701646,201301,24.5453716832084
31047,90196687,201209,24.5453716832084
31049,83468564,201211,37.588785046729
31049,85377969,201212,37.588785046729
31051,93754930,201208,22.8367346938776
31052,81154872,201302,29.3634085213033
31052,81729485,201301,29.3634085213033
31052,88978648,201303,29.3634085213033
31052,90094297,201208,29.3634085213033
31052,90970971,201210,29.3634085213033
31052,91374268,201206,29.3634085213033
31052,91973045,201209,29.3634085213033
31052,92703221,201209,29.3634085213033
31052,93796529,201207,29.3634085213033
31052,94025262,201205,29.3634085213033
31055,80166702,201301,20.6935927672956
31055,82049573,201303,20.6935927672956
31055,86956437,201301,20.6935927672956
31055,90013104,201204,20.6935927672956
31055,90093526,201208,20.6935927672956
31055,90196566,201207,20.6935927672956
31055,91337580,201205,20.6935927672956
31057,82644585,201212,32.4281690140845
31057,91435589,201211,32.4281690140845
31057,94289596,201206,32.4281690140845
31058,87584789,201303,34.9591836734694
31058,90517451,201208,34.9591836734694
31058,90563627,201208,34.9591836734694
31058,92484182,201206,34.9591836734694
31058,92788303,201207,34.9591836734694
31058,93355542,201209,34.9591836734694
31060,81753985,201301,29.0385174418605
31060,90864650,201208,29.0385174418605
31060,93979685,201209,29.0385174418605
31061,80399751,201211,22.5767690691873
31061,81099133,201301,22.5767690691873
31061,82617150,201301,22.5767690691873
31061,83533510,201212,22.5767690691873
31061,84014212,201211,22.5767690691873
31061,84471525,201212,22.5767690691873
31061,85258040,201212,22.5767690691873
31061,85384145,201211,22.5767690691873
31061,87394540,201301,22.5767690691873
31061,88499143,201212,22.5767690691873
31061,88561723,201212,22.5767690691873
31061,88658203,201302,22.5767690691873
31061,89266119,201301,22.5767690691873
31061,89470699,201212,22.5767690691873
31061,90023297,201207,22.5767690691873
31061,90045767,201209,22.5767690691873
31061,90053632,201209,22.5767690691873
31061,90154258,201207,22.5767690691873
31061,90482054,201208,22.5767690691873
31061,91644998,201205,22.5767690691873
31061,91804831,201204,22.5767690691873
31061,91910022,201209,22.5767690691873
31061,91958127,201204,22.5767690691873
31061,92057317,201209,22.5767690691873
31061,92060746,201208,22.5767690691873
31061,92191202,201210,22.5767690691873
31061,92376447,201205,22.5767690691873
31061,92482209,201206,22.5767690691873
31061,92636525,201209,22.5767690691873
31061,92942552,201209,22.5767690691873
31061,92964835,201206,22.5767690691873
31061,93081476,201210,22.5767690691873
31061,93488806,201205,22.5767690691873
31061,93719685,201206,22.5767690691873
31061,93741257,201209,22.5767690691873
31061,93991995,201208,22.5767690691873
31061,94175000,201208,22.5767690691873
31061,94247064,201204,22.5767690691873
31061,94666544,201206,22.5767690691873
31061,94964044,201207,22.5767690691873
31063,82403933,201301,24.658180778032
31063,84255846,201301,24.658180778032
31063,84881704,201302,24.658180778032
31063,86297943,201303,24.658180778032
31063,90223211,201210,24.658180778032
31063,90564848,201209,24.658180778032
31063,90599840,201205,24.658180778032
31063,90609169,201204,24.658180778032
31063,91064886,201209,24.658180778032
31063,91213787,201205,24.658180778032
31063,92705597,201210,24.658180778032
